start,end,today,deviceid,general_info/q6_organization,general_info/q7_assessment_code,general_info/assessment_type,general_info/gps,general_info/q2_date_assessment,general_info/q3_province,general_info/q4_district,general_info/q5_market_name_city,s1_full_market_survey/q1_3_market_size,s1_full_market_survey/q1_4_market_appearance,s1_full_market_survey/q1_5_comodities_you_sell,s1_full_market_survey/q1_6_supplies_come_from,s1_full_market_survey/q1_6_1buy_locally,s1_full_market_survey/q1_6_2_another_city,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/pakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/iran,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/kazakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/tajikistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/uzbekistan,s1_full_market_survey/q1_7_you_your_supplier_face_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/no_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/higher_transportation_cost,s1_full_market_survey/q1_7_you_your_supplier_face_problem/insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/very_high_insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/other_transportation_problem,s1_full_market_survey/q1_7_1_you_your_supplier_face_problem_other,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_constraints,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/comodity_shortage_source_market,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/prices_at_source_market_exp,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_money_to_buy_stocks,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/not_enough_storage_space,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/other,s1_full_market_survey/q1_8_1_if_you_had_to_increase_your_sales_other,s1_full_market_survey/q1_9_shortage_items,s1_full_market_survey/q1_9_1_shortage_items_yes,s1_full_market_survey/q1_10_current_price_wheat_flour,s1_full_market_survey/q1_10_1_current_price_rice,s1_full_market_survey/q1_10_2_current_price_oil,s1_full_market_survey/q1_10_3_current_price_diesel,s1_full_market_survey/q1_11_two_weeks_wheat_flour,s1_full_market_survey/q1_11_1_current_price_rice,s1_full_market_survey/q1_11_2_current_price_oil,s1_full_market_survey/q1_11_3_current_price_diesel,s1_full_market_survey/q1_12_new_stocks_wheat_flour,s1_full_market_survey/q1_12_1_new_stocks_rice,s1_full_market_survey/q1_12_2_new_stocks_oil,s1_full_market_survey/q1_12_3_new_stocks_diesel,s1_full_market_survey/q1_13_your_customers_face_security_constraints,s1_full_market_survey/q1_14_current_unskill_labor_wage,s1_full_market_survey/q1_15_functional_money_transfer_system,s1_full_market_survey/q1_15_1_functional_money_transfer,s1_full_market_survey/q1_15_1_functional_money_transfer/hawaladars,s1_full_market_survey/q1_15_1_functional_money_transfer/mobile_phone_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/banks,s1_full_market_survey/q1_15_1_functional_money_transfer/remitance_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/other,s1_full_market_survey/q1_15_2_functional_money_transfer_other,s1_full_market_survey/q1_16_displaced_people_rent_room,s1_full_market_survey/q1_16_1_why_not,s1_full_market_survey/q1_16_1_why_not/few_rooms_apartments,s1_full_market_survey/q1_16_1_why_not/don't_have_necessary_docs,s1_full_market_survey/q1_16_1_why_not/cant_afford_rent,s1_full_market_survey/q1_17_1_room_cost_min,s1_full_market_survey/q1_17_2_room_cost_max,s1_full_market_survey/q1_18_other_important_info,S2_shortermarketsurvey/q2_3_current_price_wheat_flour,S2_shortermarketsurvey/q2_3_1_current_price_rice,S2_shortermarketsurvey/q2_3_2_current_price_oil,S2_shortermarketsurvey/q2_3_4_current_price_diesel,S2_shortermarketsurvey/q2_4_1_two_weeks_wheat_flour,S2_shortermarketsurvey/q2_4_2_current_price_rice,S2_shortermarketsurvey/q2_4_3_current_price_oil,S2_shortermarketsurvey/q2_4_4_current_price_diesel,S2_shortermarketsurvey/q2_5_1_new_stocks_wheat_flour,S2_shortermarketsurvey/q2_5_2_new_stocks_rice,S2_shortermarketsurvey/q2_5_3_new_stocks_oil,S2_shortermarketsurvey/q2_5_4_new_stocks_diesel,S2_shortermarketsurvey/q2_6_1_room_cost_min,S2_shortermarketsurvey/q2_6_2_room_cost_max,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
2017-10-12T11:22:38.000+04:30,2017-10-12T14:16:58.877+04:30,2017-10-12,357103075035809,NRC,A-kdz-21,full_market_survey,,2017-10-12,Kunduz,Kunduz,Qanati,large,well_function_busy,non_food_items,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,50,64,50,23,50,64,50,25,25,20,25,no,250,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,no,cant_afford_rent,FALSE,FALSE,TRUE,2000,3500,Na,,,,,,,,,,,,,,,uuid:b4289300-d607-456f-bb93-a72f91906765,20652417,b4289300-d607-456f-bb93-a72f91906765,2017-10-12 9:49:20,56,,-1,,,201708081957,10460,erm_afg_user,227427
2017-10-12T12:13:52.899+04:30,2017-10-12T14:20:05.325+04:30,2017-10-12,357103075035809,NRC,A-kdz-21,full_market_survey,,2017-10-12,Kunduz,Kunduz,Qanati,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,51,65,50,24,51,65,50,20,20,30,30,no,220,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,no,cant_afford_rent,FALSE,FALSE,TRUE,1500,2500,Na,,,,,,,,,,,,,,,uuid:9070ab8d-ea69-484c-9bc1-ad77a75d85ff,20652419,9070ab8d-ea69-484c-9bc1-ad77a75d85ff,2017-10-12 9:49:20,57,,-1,,,201708081957,7573,erm_afg_user,227427
2017-10-12T12:19:57.527+04:30,2017-10-12T14:18:50.393+04:30,2017-10-12,357103075035809,NRC,A-kdz-21,full_market_survey,,2017-10-12,Kunduz,Kunduz,Qanati,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,50,64,50,23,50,64,50,15,20,30,30,no,200,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,no,cant_afford_rent,FALSE,FALSE,TRUE,2500,3500,Na,,,,,,,,,,,,,,,uuid:847d1dcf-fb14-406c-aed6-aafe9cff20ec,20652420,847d1dcf-fb14-406c-aed6-aafe9cff20ec,2017-10-12 9:50:12,58,,-1,,,201708081957,7133,erm_afg_user,227427
2017-10-17T11:00:58.464+04:30,2017-10-17T11:27:29.050+04:30,2017-10-17,353620075671154,NRC,A-KDH-013,full_market_survey,,2017-10-15,Zabul,Qalat,Qalat market,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,52,68,54,25,50,70,55,3,3,3,3,no,300,no,,,,,,,,yes,,,,,800,1000,Nil,,,,,,,,,,,,,,,uuid:63030d91-be18-40c3-81ce-78590ef0cb97,20838349,63030d91-be18-40c3-81ce-78590ef0cb97,2017-10-17 7:25:22,59,,-1,,,201708081957,1591,erm_afg_user,227427
2017-10-17T11:27:36.761+04:30,2017-10-17T11:32:22.493+04:30,2017-10-17,353620075671154,NRC,A-KDH-013,full_market_survey,,2017-10-15,Zabul,Qalat,Qalat market,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,51,66,52,23,53,68,52,3,3,3,3,no,300,no,,,,,,,,yes,,,,,900,1100,Nil,,,,,,,,,,,,,,,uuid:069ce52a-3526-45d4-a105-a73550476f4e,20838350,069ce52a-3526-45d4-a105-a73550476f4e,2017-10-17 7:24:17,60,,-1,,,201708081957,286,erm_afg_user,227427
2017-10-17T11:32:39.925+04:30,2017-10-17T11:38:24.241+04:30,2017-10-17,353620075671154,NRC,A-KDH-013,full_market_survey,,2017-10-15,Zabul,Qalat,Qalat market,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,22,53,67,50,23,55,68,53,3,3,3,3,no,300,no,,,,,,,,yes,,,,,1000,1200,Nil,,,,,,,,,,,,,,,uuid:6b0bb54e-f776-4c6e-ab70-00c26a6d845c,20838353,6b0bb54e-f776-4c6e-ab70-00c26a6d845c,2017-10-17 7:25:24,61,,-1,,,201708081957,345,erm_afg_user,227427
2017-10-23T12:17:35.121+04:30,2017-10-23T15:20:19.476+04:30,2017-10-23,353620075612695,NRC,A-HRT-010,full_market_survey,,2017-10-23,Hirat,Hirat,Darbi khoshk,large,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,20,50,60,55,24,58,60,50,1,1,2,2,no,250,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,1000,1800,Nothing,,,,,,,,,,,,,,,uuid:9236ae1f-2f8a-4569-905b-6e07de8817b4,21067258,9236ae1f-2f8a-4569-905b-6e07de8817b4,2017-10-23 10:52:13,62,,-1,,,201708081957,10964,erm_afg_user,227427
2017-10-23T12:27:21.806+04:30,2017-10-23T15:20:33.723+04:30,2017-10-23,353620075612695,NRC,A-HRT-010,full_market_survey,,2017-10-23,Hirat,Hirat,Darbi Malik,large,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,53,66,55,25,58,68,55,1,2,3,3,no,280,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,2000,2500,Nothing,,,,,,,,,,,,,,,uuid:8da7c456-76ad-42e9-a911-d5418bd682b0,21067259,8da7c456-76ad-42e9-a911-d5418bd682b0,2017-10-23 10:53:38,63,,-1,,,201708081957,10392,erm_afg_user,227427
2017-10-23T13:45:03.044+04:30,2017-10-23T15:20:47.678+04:30,2017-10-23,353620075612695,NRC,A-HRT-010,full_market_survey,,2017-10-23,Hirat,Hirat,Darwazeh Maleek,large,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,50,64,50,23,55,68,54,1,1,1,2,no,250,yes,hawaladars remitance_agent,TRUE,FALSE,FALSE,TRUE,FALSE,,yes,,,,,1000,2000,Nothing,,,,,,,,,,,,,,,uuid:e886da8f-12ba-4480-9753-ddecec7e6428,21067260,e886da8f-12ba-4480-9753-ddecec7e6428,2017-10-23 10:52:15,64,,-1,,,201708081957,5744,erm_afg_user,227427
2017-10-28T22:06:56.640+04:30,2017-10-29T14:16:25.147+04:30,2017-10-28,353620075926798,NRC,A-KDH-012,full_market_survey,,2017-10-29,Uruzgan,Tirinkot,Gange,large,moderate_function,food_items,another_city_afghanistan,,Kandahar,,,,,,,higher_transportation_cost other_transportation_problem,FALSE,TRUE,FALSE,FALSE,TRUE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,Wheat and flour,30,67,75,50,29,67,75,50,5,5,5,2,yes,200,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,no,few_rooms_apartments,TRUE,FALSE,FALSE,1500,5000,None,,,,,,,,,,,,,,,uuid:5cae545f-2d2e-4b04-8d4f-58f4321d2e7c,21284368,5cae545f-2d2e-4b04-8d4f-58f4321d2e7c,2017-10-29 9:47:24,65,,-1,,,201708081957,58169,erm_afg_user,227427
2017-10-29T12:21:20.753+04:30,2017-10-29T14:16:37.111+04:30,2017-10-29,353620075926798,NRC,A-KDH-012,full_market_survey,,2017-10-29,Uruzgan,Tirinkot,Janan Agha Market,large,moderate_function,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,higher_transportation_cost very_high_insecurity_on_roads,FALSE,TRUE,FALSE,TRUE,FALSE,,not_enough_storage_space,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,31,67,74,50,30,67,75,50,3,3,3,3,yes,200,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,no,few_rooms_apartments,TRUE,FALSE,FALSE,1400,4500,None,,,,,,,,,,,,,,,uuid:3cad5fb3-96cd-4664-9be7-fbab1d6e7b3e,21284369,3cad5fb3-96cd-4664-9be7-fbab1d6e7b3e,2017-10-29 9:49:08,66,,-1,,,201708081957,6917,erm_afg_user,227427
2017-10-29T13:23:14.958+04:30,2017-10-29T14:16:48.129+04:30,2017-10-29,353620075926798,NRC,A-KDH-012,full_market_survey,,2017-10-29,Uruzgan,Tirinkot,Zarifi Market,medium,moderate_function,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,higher_transportation_cost insecurity_on_roads,FALSE,TRUE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,Rice and other food items,30,66,74,50,30,66,74,50,7,7,7,7,yes,200,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,no,few_rooms_apartments,TRUE,FALSE,FALSE,1500,4500,None,,,,,,,,,,,,,,,uuid:4a4502bc-bc0b-4d2b-94ff-8dab45c2e392,21284370,4a4502bc-bc0b-4d2b-94ff-8dab45c2e392,2017-10-29 9:47:28,67,,-1,,,201708081957,3214,erm_afg_user,227427
2017-11-02T10:04:38.216+04:30,2017-11-02T12:27:56.408+04:30,2017-11-02,357103075035809,NRC,A-kdz-23,full_market_survey,,2017-11-02,Kunduz,Kunduz,Kohna froshi,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,50,64,50,23,50,64,50,20,20,20,40,no,200,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,2000,3500,Na,,,,,,,,,,,,,,,uuid:55679918-70f0-4499-871f-5ee526c933fa,21441938,55679918-70f0-4499-871f-5ee526c933fa,2017-11-02 8:00:49,68,,-1,,,201708081957,8598,erm_afg_user,227427
2017-11-02T10:17:27.882+04:30,2017-11-02T12:29:07.620+04:30,2017-11-02,357103075035809,NRC,A-kdz-23,full_market_survey,,2017-11-02,Kunduz,Kunduz,Kohna froshi,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,22,50,64,50,23,50,64,50,20,20,20,50,no,220,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1500,3000,Na,,,,,,,,,,,,,,,uuid:46d88d22-33c1-4e03-a615-abec8e3b64b2,21441939,46d88d22-33c1-4e03-a615-abec8e3b64b2,2017-11-02 8:02:43,69,,-1,,,201708081957,7900,erm_afg_user,227427
2017-11-02T10:24:47.307+04:30,2017-11-02T12:30:50.465+04:30,2017-11-02,357103075035809,NRC,A-kdz-23,full_market_survey,,2017-11-02,Kunduz,Kunduz,Kohna froshi,large,well_function_busy,food_items,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,21,50,64,50,21,50,64,50,25,25,25,35,no,200,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,3500,Na,,,,,,,,,,,,,,,uuid:61f53f2f-faeb-41b0-9c5e-707086a0effd,21441940,61f53f2f-faeb-41b0-9c5e-707086a0effd,2017-11-02 8:00:51,70,,-1,,,201708081957,7563,erm_afg_user,227427
2017-11-05T11:55:05.131+04:30,2017-11-05T12:54:53.163+04:30,2017-11-05,353620075612695,NRC,A-HRT-011,full_market_survey,,2017-11-05,Hirat,Hirat,Darwazeh Khoshk,large,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,All Food And NFI,23,50,63,50,22,51,62,50,7,7,7,4,no,250,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,1500,2000,Nothing,,,,,,,,,,,,,,,uuid:dea971bb-c9b0-45c4-acd3-c03b0548a783,21540034,dea971bb-c9b0-45c4-acd3-c03b0548a783,2017-11-05 8:42:56,71,,-1,,,201708081957,3588,erm_afg_user,227427
2017-11-05T12:24:45.887+04:30,2017-11-05T12:55:38.816+04:30,2017-11-05,353620075612695,NRC,A-HRT-011,short_market_survey,,2017-11-05,Hirat,Hirat,Darwazeh malik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,50,61,50,22,50,63,50,7,5,5,7,1000,2000,uuid:97823aa7-d71e-45ea-8c81-970d770afb9d,21540035,97823aa7-d71e-45ea-8c81-970d770afb9d,2017-11-05 8:40:55,72,,-1,,,201708081957,1853,erm_afg_user,227427
2017-11-05T12:32:18.167+04:30,2017-11-05T12:55:30.502+04:30,2017-11-05,353620075612695,NRC,A-HRT-011,full_market_survey,,2017-11-05,Hirat,Hirat,Darwazeh Khoshk,large,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,54,65,54,24,52,64,52,5,5,6,3,no,300,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,2000,3000,Nothing,,,,,,,,,,,,,,,uuid:d8be5d6a-598a-495f-a2d2-c49de9970267,21540036,d8be5d6a-598a-495f-a2d2-c49de9970267,2017-11-05 8:42:58,73,,-1,,,201708081957,1392,erm_afg_user,227427
2017-11-08T08:33:56.425+04:30,2017-11-08T08:37:55.874+04:30,2017-11-08,353620075865863,NRC,A-MZR-008,short_market_survey,,2017-11-08,Balkh,Mazar_e_Sharif,Sout of the city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,70,50,25,52,68,50,7,7,4,7,3000,15000,uuid:cacd0d2a-ef64-492f-8f8b-869672420048,21646002,cacd0d2a-ef64-492f-8f8b-869672420048,2017-11-08 4:17:11,74,,-1,,,201708081957,239,erm_afg_user,227427
2017-11-08T08:38:25.878+04:30,2017-11-08T08:41:50.263+04:30,2017-11-08,353620075865863,NRC,A-MZR-008,short_market_survey,,2017-11-08,Balkh,Mazar_e_Sharif,South of the city ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,55,70,50,25,53,72,50,4,4,3,7,2500,14000,uuid:f8f41e1c-b928-4fef-8df1-43f81e8b852b,21646003,f8f41e1c-b928-4fef-8df1-43f81e8b852b,2017-11-08 4:15:01,75,,-1,,,201708081957,205,erm_afg_user,227427
2017-11-08T08:43:02.205+04:30,2017-11-08T08:44:54.245+04:30,2017-11-08,353620075865863,NRC,A-MZR-008,short_market_survey,,2017-11-08,Balkh,Mazar_e_Sharif,Mandawe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,52,72,50,50,52,70,50,3,7,7,7,3000,15000,uuid:5fe00223-dbc8-439f-801e-2354c7fdeeb8,21646005,5fe00223-dbc8-439f-801e-2354c7fdeeb8,2017-11-08 4:17:12,76,,-1,,,201708081957,112,erm_afg_user,227427
2017-11-08T14:17:54.018+04:30,2017-11-08T14:24:56.541+04:30,2017-11-08,353620075696300,NRC,A-KDH-015,full_market_survey,,2017-11-08,Kandahar,Kandahar,Zor Ganj,large,well_function_busy,food_items,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,prices_at_source_market_exp,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,26,84,80,51,28,85,81,52,3,2,2,3,no,300,no,,,,,,,,yes,,,,,1000,1500,Nill,,,,,,,,,,,,,,,uuid:54c6f3a3-3b60-4752-b8c3-472065e14d61,21656175,54c6f3a3-3b60-4752-b8c3-472065e14d61,2017-11-08 9:58:05,77,,-1,,,201708081957,422,erm_afg_user,227427
2017-11-12T11:24:41.105+04:30,2017-11-12T12:20:04.849+04:30,2017-11-12,358996071569567,ACF,AC011,full_market_survey,,2017-11-12,Ghor,Feroz_Koh,Mandawy,large,well_function_busy,food_items,another_city_afghanistan,,Hirat,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,80,68,50,27,90,70,50,10,10,10,7,no,350,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,1500,5000,Sometime AOG and army camander stop Truck and get taxes by force,,,,,,,,,,,,,,,uuid:ed28ca10-9fb3-4bee-82da-72449f7698e7,21811484,ed28ca10-9fb3-4bee-82da-72449f7698e7,2017-11-12 8:02:18,78,,-1,,,201708081957,3323,erm_afg_user,227427
2017-11-12T11:40:16.926+04:30,2017-11-12T12:21:31.225+04:30,2017-11-12,358996071569567,ACF,AC011,full_market_survey,,2017-11-12,Ghor,Feroz_Koh,Mandawy,large,well_function_busy,food_items,another_city_afghanistan,,Hirat,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,90,80,50,26,90,85,50,7,7,7,7,no,350,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,1500,4500,0,,,,,,,,,,,,,,,uuid:23289598-bc89-47bd-9421-6fdfe2620a1c,21811485,23289598-bc89-47bd-9421-6fdfe2620a1c,2017-11-12 7:59:58,79,,-1,,,201708081957,2475,erm_afg_user,227427
2017-11-12T11:50:14.126+04:30,2017-11-12T12:20:15.572+04:30,2017-11-12,358996071569567,ACF,AC011,full_market_survey,,2017-11-12,Ghor,Feroz_Koh,Mandawy,small,well_function_busy,food_items,another_city_afghanistan,,Hirat,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,29,85,70,50,26,85,70,50,7,10,7,10,no,350,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,1000,5000,0,,,,,,,,,,,,,,,uuid:9b0f18a4-1671-4b15-9560-38a2d90664e2,21811486,9b0f18a4-1671-4b15-9560-38a2d90664e2,2017-11-12 8:00:02,80,,-1,,,201708081957,1801,erm_afg_user,227427
2017-11-13T09:33:19.843+04:30,2017-11-13T09:46:54.020+04:30,2017-11-13,353620075667764,NRC,MAR-SPL09,full_market_survey,,2017-11-13,Sar_e_Pul,Sar_e_Pul,Saripul city ,medium,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,75,82,50,27,75,80,50,2,2,2,3,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,500,3000,No,,,,,,,,,,,,,,,uuid:c0da4c52-26aa-4c6b-9733-ab486a178ded,21829100,c0da4c52-26aa-4c6b-9733-ab486a178ded,2017-11-13 5:27:14,81,,-1,,,201708081957,815,erm_afg_user,227427
2017-11-13T09:46:59.198+04:30,2017-11-13T09:56:16.294+04:30,2017-11-13,353620075667764,NRC,MAR-SPL09,full_market_survey,,2017-11-13,Sar_e_Pul,Sar_e_Pul,Saripul city,medium,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,80,82,50,27,77,80,50,2,3,3,3,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1000,3000,No,,,,,,,,,,,,,,,uuid:786890f7-fe97-46ca-a03e-dcfa77ecb5e9,21829102,786890f7-fe97-46ca-a03e-dcfa77ecb5e9,2017-11-13 5:29:41,82,,-1,,,201708081957,557,erm_afg_user,227427
2017-11-13T09:52:12.556+04:30,2017-11-13T09:55:39.161+04:30,2017-11-13,353620075667764,NRC,MAR-SPL09,full_market_survey,,2017-11-13,Sar_e_Pul,Sar_e_Pul,Saripul city ,medium,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,85,86,50,30,80,85,50,2,3,3,2,yes,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,800,3500,No,,,,,,,,,,,,,,,uuid:fece7a5c-09db-4f1c-bd26-85d78a542396,21829103,fece7a5c-09db-4f1c-bd26-85d78a542396,2017-11-13 5:27:16,83,,-1,,,201708081957,207,erm_afg_user,227427
2017-11-14T09:25:55.736+04:30,2017-11-14T09:31:29.165+04:30,2017-11-14,353620075667764,NRC,MAR-SPL10,full_market_survey,,2017-11-14,Sar_e_Pul,Sar_e_Pul,Saripul city ,medium,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,77,85,50,27,75,80,50,3,2,3,2,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,500,3000,No,,,,,,,,,,,,,,,uuid:d1f6d866-c4b6-4155-a155-0fc7d5f759e4,21867018,d1f6d866-c4b6-4155-a155-0fc7d5f759e4,2017-11-14 5:13:13,84,,-1,,,201708081957,334,erm_afg_user,227427
